0.339096 0.656897 0.844771 0.338532 0.84607
0.147015 0.850174 0.14543 0.347525 0.15332
0.646524 0.34374 0.851533 0.349518 0.651225
0.652878 0.354322 0.840555 0.344392 0.654042
0.149575 0.854268 0.147222 0.336997 0.152079
0.150837 0.151163 0.644723 0.846533 0.153187
0.143202 0.846105 0.151398 0.357951 0.1429
0.151562 0.340006 0.143709 0.158037 0.351114
0.151374 0.150826 0.64832 0.868598 0.15095
0.135506 0.355793 0.151491 0.15905 0.348406
