0.344328 0.650238 0.159181 0.855501 0.153011 0.656678
0.844645 0.348566 0.856109 0.364695 0.153564 0.850171
0.356449 0.156974 0.847954 0.848488 0.646416 0.850929
0.354896 0.647471 0.153556 0.859517 0.158696 0.650375
0.351691 0.349408 0.660485 0.857611 0.350726 0.659504
0.141779 0.860696 0.348109 0.340294 0.157754 0.345392
0.152374 0.161356 0.650831 0.150446 0.852474 0.345303
0.364447 0.148037 0.850335 0.850487 0.658719 0.850706
0.856308 0.347762 0.842889 0.341399 0.159052 0.845094
0.147188 0.145389 0.64961 0.157837 0.862974 0.345688
0.849078 0.344478 0.85205 0.338023 0.155963 0.864108
0.349937 0.146943 0.855745 0.846164 0.646173 0.849639
0.852382 0.853488 0.352779 0.642392 0.658433 0.354882
0.846555 0.841291 0.349554 0.655762 0.651452 0.350272
0.84857 0.854523 0.350894 0.647072 0.660319 0.353205
0.155681 0.143093 0.652944 0.149176 0.839555 0.351884
0.15579 0.136009 0.645585 0.144801 0.855292 0.344833
0.658071 0.349333 0.151201 0.147478 0.650983 0.349752
0.345736 0.641661 0.647752 0.139278 0.346838 0.146642
0.65925 0.345599 0.14597 0.154858 0.648979 0.349631
0.356037 0.145123 0.848306 0.854498 0.648568 0.859714
0.34918 0.34568 0.645754 0.842112 0.355809 0.646228
0.342941 0.140027 0.844638 0.848305 0.654571 0.860306
0.352075 0.645171 0.660627 0.154847 0.360901 0.147668
0.356742 0.358581 0.644733 0.846808 0.343139 0.650987
0.152423 0.14557 0.645807 0.158173 0.850624 0.34313
0.157716 0.840365 0.349463 0.361064 0.156392 0.343269
0.632618 0.350289 0.14966 0.152156 0.653518 0.352143
0.352049 0.644676 0.655827 0.158111 0.346509 0.157693
0.148016 0.852062 0.350834 0.357408 0.149921 0.346485
0.849222 0.855613 0.348184 0.652096 0.648812 0.34798
0.351942 0.650337 0.146633 0.847466 0.151682 0.651318
0.652455 0.350301 0.160614 0.147026 0.655209 0.351152
0.345289 0.351156 0.647951 0.856748 0.362808 0.647278
0.342109 0.352875 0.641621 0.85142 0.35332 0.640226
0.350849 0.653018 0.144718 0.855316 0.150719 0.65511
0.660963 0.353005 0.14099 0.147749 0.644004 0.351736
0.341333 0.649367 0.653472 0.150757 0.348475 0.162356
0.856659 0.845907 0.35194 0.649825 0.65385 0.337936
0.340047 0.638815 0.653735 0.140188 0.348642 0.157716
0.357583 0.645122 0.151527 0.844995 0.139672 0.661322
0.848947 0.359584 0.852709 0.347044 0.147667 0.855153
0.351264 0.145043 0.838307 0.852825 0.641668 0.858064
0.147838 0.155889 0.645609 0.14721 0.858943 0.339903
0.156051 0.847331 0.359265 0.357403 0.149006 0.353247
0.144339 0.848262 0.349832 0.341421 0.158522 0.355843
0.845219 0.351136 0.862306 0.348577 0.146416 0.84544
0.644901 0.350083 0.159493 0.151716 0.654972 0.352094
0.345737 0.657339 0.14267 0.849365 0.150517 0.652291
0.844599 0.850701 0.346933 0.654708 0.648947 0.35968
0.341399 0.648666 0.650517 0.150285 0.353366 0.146387
0.340835 0.655591 0.162412 0.836423 0.15004 0.641385
0.339678 0.647763 0.650084 0.152945 0.347685 0.15163
0.356321 0.643669 0.141669 0.858229 0.152116 0.642003
0.152671 0.143632 0.647771 0.144061 0.843168 0.347387
0.346239 0.647822 0.645683 0.144971 0.341673 0.153027
0.345915 0.15668 0.839409 0.842369 0.643416 0.850972
0.844918 0.849538 0.348907 0.647834 0.643276 0.3457
0.341395 0.351949 0.64844 0.861459 0.348961 0.64248
0.351898 0.132056 0.841751 0.850019 0.652966 0.844091
0.841636 0.345297 0.850063 0.354682 0.147687 0.836231
0.160104 0.848628 0.34956 0.355101 0.147978 0.34539
0.849904 0.848907 0.345628 0.65902 0.644527 0.341554
0.340474 0.347446 0.648669 0.848264 0.349037 0.648272
0.349127 0.146564 0.848476 0.851895 0.641859 0.851349
0.149928 0.84904 0.355165 0.335751 0.159297 0.349954
0.849187 0.343866 0.836656 0.352027 0.159322 0.855059
0.36487 0.151137 0.842819 0.844133 0.642892 0.843965
0.8504 0.345811 0.854176 0.349162 0.150923 0.839376
0.337305 0.649156 0.643505 0.150526 0.348388 0.152217
0.153076 0.151293 0.643157 0.137899 0.846437 0.358267
0.651523 0.345886 0.152229 0.15456 0.647215 0.336878
0.340404 0.15114 0.839845 0.852704 0.656366 0.847536
0.651923 0.344969 0.148919 0.14814 0.658109 0.351832
0.131623 0.147654 0.644365 0.147078 0.838764 0.345255
0.155249 0.154619 0.653702 0.153326 0.845223 0.342361
0.362463 0.348382 0.652007 0.847391 0.339033 0.650431
0.644012 0.338185 0.149558 0.139586 0.643625 0.341344
0.849549 0.844057 0.358088 0.643956 0.647412 0.33915
0.153758 0.841386 0.346169 0.350831 0.159582 0.357274
0.142914 0.85134 0.352307 0.348447 0.150258 0.349218
0.34596 0.344027 0.644106 0.84291 0.350354 0.655513
0.348498 0.148348 0.84277 0.852983 0.650588 0.860454
0.142896 0.848853 0.353373 0.356886 0.154512 0.347809
0.358594 0.656258 0.149821 0.840052 0.150249 0.642862
0.159282 0.146106 0.65003 0.154716 0.848316 0.362995
0.346174 0.146899 0.848751 0.838113 0.642117 0.837825
0.850526 0.869166 0.363669 0.652585 0.650463 0.344642
0.155006 0.153724 0.659441 0.143187 0.862097 0.363709
0.346375 0.34053 0.643854 0.858691 0.34143 0.648091
0.338906 0.141243 0.855685 0.857717 0.653242 0.843536
0.848829 0.843093 0.348599 0.658508 0.654873 0.350013
0.839002 0.8456 0.351218 0.646168 0.634415 0.355555
0.646189 0.348695 0.14428 0.152311 0.649185 0.361114
0.340014 0.366479 0.643123 0.846387 0.342585 0.649898
0.351563 0.651859 0.652871 0.152061 0.36304 0.152383
0.13874 0.847491 0.340085 0.350092 0.161974 0.338587
0.362309 0.15381 0.857493 0.847497 0.646463 0.839
0.34562 0.64801 0.652534 0.149208 0.358839 0.147656
0.657464 0.350389 0.14187 0.14507 0.644574 0.340923
0.360924 0.636783 0.657822 0.13605 0.357718 0.152892
0.660008 0.334831 0.145796 0.157768 0.637621 0.352051
0.139152 0.147861 0.661944 0.152207 0.84645 0.357521
0.14895 0.838369 0.346186 0.350344 0.158133 0.356033
0.143299 0.150472 0.648178 0.149809 0.855621 0.345203
0.361137 0.356693 0.647667 0.8521 0.359256 0.647069
0.347311 0.647136 0.15427 0.860566 0.153022 0.65234
0.849172 0.352418 0.849454 0.356822 0.156372 0.843759
0.345849 0.15439 0.84504 0.837922 0.650612 0.849761
0.353136 0.15724 0.843783 0.851546 0.64458 0.852664
0.344477 0.144098 0.851414 0.856215 0.663194 0.85547
0.148537 0.147848 0.658658 0.146814 0.866285 0.35428
0.15611 0.843438 0.345559 0.345483 0.153467 0.349823
0.346604 0.347759 0.641154 0.840803 0.346543 0.643245
0.84731 0.855865 0.348679 0.646779 0.64643 0.347147
0.657152 0.355241 0.162877 0.149934 0.648281 0.345707
0.647859 0.362198 0.147538 0.158071 0.644526 0.3431
0.856728 0.848376 0.346438 0.658871 0.659503 0.349237
0.160262 0.161283 0.650819 0.149031 0.850083 0.347724
0.840352 0.355415 0.841239 0.340266 0.146536 0.843229
0.650452 0.346852 0.15258 0.151313 0.653006 0.361019
0.348664 0.156415 0.848162 0.859469 0.638401 0.844622
0.348434 0.655479 0.661647 0.154864 0.340689 0.144532
0.650163 0.349292 0.151041 0.151482 0.65458 0.353756
0.337414 0.653047 0.65812 0.152069 0.344784 0.149656
0.346329 0.157067 0.852451 0.861431 0.648525 0.854867
0.839112 0.349971 0.84318 0.343041 0.159182 0.848699
0.154629 0.859769 0.346844 0.344504 0.161807 0.35176
0.156557 0.862352 0.353799 0.347967 0.152305 0.338512
0.345854 0.355834 0.659124 0.851129 0.346993 0.664669
0.349399 0.662644 0.130481 0.856592 0.150518 0.646257
0.355447 0.154843 0.847145 0.854965 0.654962 0.841799
0.849857 0.844607 0.352386 0.650903 0.659059 0.351051
0.362282 0.656099 0.653629 0.165028 0.349049 0.151078
0.854182 0.860918 0.345519 0.66039 0.655727 0.350641
0.351022 0.353061 0.648838 0.848463 0.347645 0.64624
0.35277 0.151287 0.855357 0.85186 0.657644 0.848741
0.15021 0.146522 0.645935 0.150002 0.840737 0.359787
0.66282 0.349384 0.147745 0.148985 0.652826 0.36345
0.847429 0.357514 0.861139 0.343808 0.151051 0.850836
0.84566 0.848826 0.347978 0.648763 0.654228 0.349486
0.657143 0.346169 0.148067 0.143006 0.659701 0.337269
0.357052 0.650959 0.646608 0.160224 0.351857 0.150832
0.350844 0.348474 0.653975 0.851795 0.352091 0.651323
0.147091 0.147135 0.642475 0.15884 0.846396 0.354512
0.344506 0.664987 0.141888 0.840614 0.15176 0.654577
0.852447 0.351864 0.846222 0.341257 0.151672 0.844985
0.145971 0.14494 0.662872 0.14522 0.862133 0.348323
0.152849 0.140936 0.654963 0.142716 0.85105 0.35081
0.353849 0.356313 0.64402 0.85078 0.354243 0.642654
0.361399 0.342863 0.643551 0.847647 0.369903 0.650731
0.155472 0.840169 0.343719 0.338725 0.148858 0.347965
0.644997 0.34989 0.142392 0.150363 0.643166 0.357408
0.851624 0.856486 0.346685 0.658322 0.658342 0.349346
0.347567 0.142575 0.854269 0.852139 0.655829 0.857548
0.841026 0.351331 0.852359 0.345034 0.148315 0.855842
0.150664 0.147726 0.658184 0.150187 0.848305 0.365739
0.857939 0.85293 0.354883 0.647704 0.653836 0.355218
0.359927 0.152273 0.851788 0.849079 0.64844 0.851811
0.343942 0.65587 0.151475 0.862264 0.150521 0.65151
0.661801 0.346632 0.147695 0.14387 0.64314 0.343753
0.649714 0.362701 0.1436 0.155493 0.645657 0.349106
0.352716 0.648688 0.150317 0.849533 0.155157 0.646799
0.356143 0.65107 0.652862 0.151382 0.346328 0.153407
0.342585 0.652504 0.653533 0.151714 0.358794 0.14357
0.853725 0.348427 0.850003 0.343799 0.152052 0.851132
0.350359 0.346456 0.649233 0.852073 0.359338 0.63531
0.335717 0.658509 0.139262 0.856713 0.153703 0.654468
0.647041 0.347517 0.143016 0.144971 0.653002 0.358296
0.139905 0.859994 0.342905 0.347722 0.154089 0.356602
0.146566 0.153819 0.640648 0.149496 0.849269 0.349336
0.35845 0.641432 0.153822 0.863634 0.151087 0.664888
0.357075 0.648556 0.138554 0.852885 0.161696 0.65465
0.350261 0.138076 0.858167 0.843613 0.655596 0.845121
0.646582 0.35285 0.13334 0.151851 0.643962 0.355482
0.651143 0.34656 0.154777 0.157003 0.645787 0.345447
0.838229 0.346188 0.848034 0.333827 0.158583 0.851183
0.350056 0.356216 0.650467 0.846555 0.341153 0.65021
0.153408 0.159756 0.645513 0.155308 0.841016 0.348314
0.347443 0.358119 0.648055 0.840998 0.357902 0.656127
0.346761 0.655826 0.648167 0.14792 0.352457 0.149817
0.643581 0.34378 0.144173 0.141907 0.648077 0.348378
0.347817 0.148351 0.861207 0.848862 0.654394 0.864777
0.342795 0.646095 0.647134 0.155807 0.351761 0.148205
0.646776 0.360441 0.160492 0.147251 0.650595 0.344443
0.637689 0.356697 0.147822 0.154125 0.656706 0.331088
0.156111 0.852164 0.352838 0.353722 0.147658 0.346935
0.647618 0.349785 0.146661 0.148922 0.655621 0.339652
0.664293 0.343518 0.154649 0.153272 0.648869 0.350157
0.350434 0.64916 0.145674 0.840687 0.150532 0.64793
0.844015 0.335961 0.855637 0.352002 0.144322 0.84882
0.147046 0.838668 0.35696 0.350984 0.15721 0.355157
0.35664 0.153422 0.846875 0.850442 0.653555 0.850252
0.850421 0.354485 0.859604 0.353743 0.144336 0.840356
0.350444 0.650119 0.154598 0.850908 0.14486 0.654285
0.348841 0.644498 0.145848 0.857597 0.144387 0.639464
0.349767 0.658412 0.143878 0.852169 0.146769 0.658031
0.140145 0.859388 0.345792 0.352464 0.157195 0.355246
0.839975 0.844618 0.342985 0.646285 0.650458 0.356501
0.154366 0.146312 0.641153 0.148555 0.855164 0.34202
0.837087 0.348016 0.848116 0.35631 0.146613 0.858014
0.348295 0.35221 0.650848 0.854737 0.351757 0.639178
0.855052 0.849324 0.337188 0.638462 0.656874 0.345693
0.642864 0.341688 0.150198 0.153825 0.644862 0.355653
0.8502 0.350022 0.839397 0.350244 0.146018 0.841736
0.645469 0.359692 0.148037 0.140603 0.645895 0.361274
0.357164 0.345418 0.659151 0.847425 0.354122 0.659937
0.350851 0.149901 0.843867 0.851049 0.647648 0.849051
0.340189 0.650566 0.14324 0.854503 0.138497 0.634639
0.644391 0.361529 0.150085 0.153572 0.647964 0.343515
0.363094 0.644749 0.157581 0.856834 0.148092 0.652803
0.356383 0.345644 0.662537 0.856362 0.3548 0.643683
0.648489 0.343469 0.154977 0.150257 0.656138 0.335582
0.344861 0.155135 0.853987 0.851777 0.640165 0.857541
0.364872 0.650054 0.649191 0.155353 0.343074 0.146443
0.354974 0.156898 0.85018 0.850716 0.649477 0.851282
0.350918 0.153875 0.851798 0.853109 0.656541 0.849977
0.854093 0.848603 0.350092 0.647987 0.644953 0.350683
0.841471 0.331428 0.845691 0.355961 0.158258 0.856762
0.352902 0.660689 0.642392 0.144215 0.363744 0.153079
0.141846 0.157258 0.654652 0.153034 0.854868 0.347314
0.351988 0.645913 0.648998 0.153304 0.347031 0.145246
0.150457 0.855941 0.344604 0.352949 0.165842 0.356166
0.155095 0.147105 0.65413 0.151955 0.848279 0.357539
0.142669 0.151603 0.655797 0.141388 0.849462 0.353028
0.157467 0.162665 0.653879 0.147277 0.850083 0.349446
0.843978 0.862139 0.342933 0.639279 0.653331 0.34367
0.655103 0.345792 0.148538 0.140659 0.644228 0.348242
0.146513 0.854035 0.362968 0.348351 0.150642 0.34501
0.348738 0.643518 0.642436 0.150945 0.351148 0.152976
0.352046 0.654602 0.652726 0.157225 0.341803 0.149525
0.155677 0.859159 0.34677 0.352112 0.15465 0.35027
0.356324 0.652028 0.630165 0.14017 0.353711 0.151797
0.160119 0.861021 0.356861 0.339612 0.146678 0.353413
0.842544 0.855805 0.357427 0.650678 0.646479 0.348189
0.852094 0.353035 0.856598 0.352738 0.151291 0.846091
0.343348 0.657121 0.146962 0.841269 0.144272 0.651385
0.345733 0.157517 0.846971 0.85086 0.649324 0.851116
0.34696 0.646532 0.652651 0.153346 0.351024 0.141063
0.858038 0.841368 0.351453 0.635424 0.649995 0.341918
0.356165 0.361021 0.651598 0.856925 0.356761 0.660287
0.141529 0.146858 0.65345 0.147437 0.854018 0.347039
0.161249 0.840706 0.3449 0.34442 0.152328 0.362811
0.348761 0.658192 0.147018 0.851723 0.149476 0.636193
0.158923 0.837465 0.343014 0.346568 0.142313 0.355706
0.155346 0.844257 0.359356 0.347284 0.153072 0.349502
0.364423 0.156224 0.85673 0.843194 0.639357 0.85016
0.344937 0.142483 0.853065 0.846313 0.655654 0.852396
0.667192 0.353956 0.142727 0.16609 0.649558 0.351653
0.359444 0.346784 0.64997 0.842304 0.357591 0.641052
0.346856 0.651527 0.631661 0.148948 0.352154 0.15243
0.848653 0.857689 0.341959 0.651538 0.655867 0.352828
0.368254 0.147671 0.852007 0.850374 0.649185 0.841059
0.844426 0.340439 0.863673 0.34975 0.145339 0.85708
0.351783 0.655117 0.658577 0.147166 0.341009 0.152648
0.835684 0.846213 0.347078 0.649526 0.642659 0.356907
0.14676 0.149785 0.635472 0.147683 0.845118 0.346407
0.644617 0.342596 0.147727 0.149756 0.640008 0.351987
0.845418 0.360335 0.851041 0.344716 0.149828 0.864966
0.360551 0.654192 0.144014 0.849893 0.138743 0.654123
0.363251 0.156606 0.856568 0.855603 0.648502 0.852717
0.350086 0.661097 0.645689 0.144319 0.35108 0.146533
0.850513 0.343975 0.828142 0.356006 0.143406 0.851731
0.346705 0.134399 0.851268 0.841938 0.643837 0.845214
0.848628 0.345217 0.852256 0.347072 0.153296 0.83722
0.138539 0.848568 0.343327 0.343876 0.145344 0.34506
0.356344 0.648286 0.154682 0.85394 0.149606 0.653642
0.15027 0.845646 0.338167 0.338633 0.153216 0.357418
0.647876 0.341875 0.149075 0.149036 0.654218 0.363002
0.347077 0.648455 0.150286 0.847179 0.142901 0.657532
0.150128 0.148233 0.654118 0.150202 0.851192 0.355481
0.644335 0.351822 0.15089 0.15495 0.633451 0.351797
0.348023 0.348766 0.644465 0.848644 0.353484 0.646305
0.344126 0.151674 0.845943 0.851865 0.654824 0.847162
0.354787 0.152804 0.854679 0.859077 0.659299 0.838978
0.855267 0.351942 0.853489 0.356129 0.142872 0.848162
0.857469 0.344683 0.848531 0.353708 0.148532 0.84924
0.658238 0.351039 0.148631 0.156632 0.651596 0.341236
0.155146 0.141301 0.640136 0.146936 0.851947 0.341594
0.344868 0.363613 0.65308 0.842196 0.343494 0.656432
0.155274 0.155899 0.646065 0.150274 0.84883 0.352666
0.351811 0.347004 0.639833 0.845757 0.360513 0.64501
0.35555 0.16097 0.850462 0.846288 0.644698 0.852293
0.33742 0.350444 0.652141 0.846318 0.339804 0.645951
0.849303 0.846753 0.352568 0.654298 0.653304 0.352111
0.345066 0.643955 0.158027 0.841387 0.153767 0.647199
0.846309 0.842964 0.347665 0.65092 0.656676 0.351107
0.848755 0.861226 0.362298 0.634059 0.645059 0.344516
0.858259 0.862159 0.356461 0.650111 0.653587 0.345037
0.156689 0.839754 0.349422 0.346872 0.15461 0.343655
0.148501 0.151656 0.645229 0.134702 0.8515 0.343198
0.339876 0.648317 0.156749 0.855119 0.149753 0.652055
0.863169 0.348545 0.856489 0.355656 0.146689 0.840043
0.338345 0.645388 0.642473 0.145216 0.350865 0.148626
0.654228 0.340307 0.159852 0.142045 0.645398 0.357691
0.342329 0.654477 0.152549 0.846236 0.152726 0.646041
0.344436 0.141281 0.849924 0.848781 0.644122 0.846787
0.35578 0.154305 0.855979 0.850413 0.648499 0.849356
0.354821 0.353208 0.6413 0.848328 0.360886 0.64989
0.350359 0.344445 0.655066 0.847852 0.347905 0.647032
0.348272 0.644405 0.146117 0.858552 0.14857 0.648979
0.155247 0.145095 0.648713 0.147746 0.844181 0.355386
0.845971 0.34434 0.860828 0.359504 0.148267 0.857806
0.859191 0.36371 0.854791 0.356697 0.148508 0.85178
0.351333 0.643998 0.642391 0.145521 0.341932 0.15972
0.844021 0.349009 0.850941 0.364513 0.147429 0.855753
0.352734 0.340902 0.651623 0.847372 0.35191 0.657724
0.145466 0.157254 0.643753 0.148895 0.846604 0.346231
0.860261 0.363394 0.850518 0.357898 0.148656 0.859278
0.85362 0.354794 0.838227 0.359143 0.152994 0.843311
0.855119 0.359976 0.859312 0.361863 0.157554 0.847894
0.148847 0.847766 0.348126 0.355879 0.154816 0.335194
0.348896 0.649096 0.151412 0.8662 0.139246 0.645337
0.344017 0.653909 0.639864 0.15593 0.345307 0.152583
0.154961 0.855843 0.354627 0.34595 0.151204 0.35545
0.358615 0.654836 0.157946 0.857048 0.141772 0.641502
0.154475 0.849515 0.35333 0.360123 0.162813 0.356827
0.35179 0.149472 0.845252 0.855417 0.647878 0.843843
0.652598 0.34906 0.149734 0.144491 0.645352 0.347169
0.352296 0.352464 0.64052 0.836776 0.342122 0.649361
0.350206 0.150333 0.83954 0.852823 0.64155 0.853452
0.351751 0.644534 0.149048 0.844877 0.149023 0.651165
0.150982 0.152273 0.65983 0.153661 0.859584 0.355637
0.658062 0.348588 0.149317 0.144254 0.655089 0.350273
0.162063 0.158593 0.658514 0.150202 0.847665 0.354947
0.842626 0.855169 0.359884 0.641066 0.663312 0.343312
0.160038 0.144724 0.653148 0.144432 0.85425 0.347831
0.143979 0.857266 0.33965 0.35258 0.155747 0.343401
0.855628 0.851192 0.352158 0.647472 0.647091 0.349313
0.341095 0.352779 0.641129 0.8519 0.348956 0.654592
0.360373 0.653239 0.161332 0.847167 0.155537 0.652836
0.350754 0.152806 0.842315 0.846118 0.656636 0.834572
0.340051 0.652031 0.152486 0.851338 0.158697 0.644018
0.361996 0.353396 0.646651 0.852493 0.353272 0.655192
0.35048 0.637709 0.146695 0.861374 0.14926 0.653068
